X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
-1100, 1000, 1500, 0, image_-001100_+001000_+001500.png, 14, 35, 0
-1000, 1000, 1500, 0, image_-001000_+001000_+001500.png, 15, 35, 0
-900, 1000, 1500, 0, image_-000900_+001000_+001500.png, 16, 35, 0
-800, 1000, 1500, 0, image_-000800_+001000_+001500.png, 17, 35, 0
-700, 1000, 1500, 0, image_-000700_+001000_+001500.png, 18, 35, 0
-600, 1000, 1500, 0, image_-000600_+001000_+001500.png, 19, 35, 0
-500, 1000, 1500, 0, image_-000500_+001000_+001500.png, 20, 35, 0
-400, 1000, 1500, 0, image_-000400_+001000_+001500.png, 21, 35, 0
-300, 1000, 1500, 0, image_-000300_+001000_+001500.png, 22, 35, 0
-200, 1000, 1500, 0, image_-000200_+001000_+001500.png, 23, 35, 0
-100, 1000, 1500, 0, image_-000100_+001000_+001500.png, 24, 35, 0
0, 1000, 1500, 0, image_+000000_+001000_+001500.png, 25, 35, 0
100, 1000, 1500, 0, image_+000100_+001000_+001500.png, 26, 35, 0
200, 1000, 1500, 0, image_+000200_+001000_+001500.png, 27, 35, 0
300, 1000, 1500, 0, image_+000300_+001000_+001500.png, 28, 35, 0
400, 1000, 1500, 0, image_+000400_+001000_+001500.png, 29, 35, 0
500, 1000, 1500, 0, image_+000500_+001000_+001500.png, 30, 35, 0
600, 1000, 1500, 0, image_+000600_+001000_+001500.png, 31, 35, 0
700, 1000, 1500, 0, image_+000700_+001000_+001500.png, 32, 35, 0
800, 1000, 1500, 0, image_+000800_+001000_+001500.png, 33, 35, 0
900, 1000, 1500, 0, image_+000900_+001000_+001500.png, 34, 35, 0
1000, 1000, 1500, 0, image_+001000_+001000_+001500.png, 35, 35, 0
1100, 1000, 1500, 0, image_+001100_+001000_+001500.png, 36, 35, 0
1200, 1000, 1500, 0, image_+001200_+001000_+001500.png, 37, 35, 0
1300, 1000, 1500, 0, image_+001300_+001000_+001500.png, 38, 35, 0
1400, 1000, 1500, 0, image_+001400_+001000_+001500.png, 39, 35, 0
1500, 1000, 1500, 0, image_+001500_+001000_+001500.png, 40, 35, 0
1600, 1000, 1500, 0, image_+001600_+001000_+001500.png, 41, 35, 0
1700, 1000, 1500, 0, image_+001700_+001000_+001500.png, 42, 35, 0
1800, 1000, 1500, 0, image_+001800_+001000_+001500.png, 43, 35, 0
1900, 1000, 1500, 0, image_+001900_+001000_+001500.png, 44, 35, 0
2000, 1000, 1500, 0, image_+002000_+001000_+001500.png, 45, 35, 0
2100, 1000, 1500, 0, image_+002100_+001000_+001500.png, 46, 35, 0
2200, 1000, 1500, 0, image_+002200_+001000_+001500.png, 47, 35, 0
2300, 1000, 1500, 0, image_+002300_+001000_+001500.png, 48, 35, 0
2400, 1000, 1500, 0, image_+002400_+001000_+001500.png, 49, 35, 0
2500, 1000, 1500, 0, image_+002500_+001000_+001500.png, 50, 35, 0
-2500, 1100, 1500, 0, image_-002500_+001100_+001500.png, 0, 36, 0
-2400, 1100, 1500, 0, image_-002400_+001100_+001500.png, 1, 36, 0
-2300, 1100, 1500, 0, image_-002300_+001100_+001500.png, 2, 36, 0
-2200, 1100, 1500, 0, image_-002200_+001100_+001500.png, 3, 36, 0
-2100, 1100, 1500, 0, image_-002100_+001100_+001500.png, 4, 36, 0
-2000, 1100, 1500, 0, image_-002000_+001100_+001500.png, 5, 36, 0
-1900, 1100, 1500, 0, image_-001900_+001100_+001500.png, 6, 36, 0
-1800, 1100, 1500, 0, image_-001800_+001100_+001500.png, 7, 36, 0
-1700, 1100, 1500, 0, image_-001700_+001100_+001500.png, 8, 36, 0
-1600, 1100, 1500, 0, image_-001600_+001100_+001500.png, 9, 36, 0
-1500, 1100, 1500, 0, image_-001500_+001100_+001500.png, 10, 36, 0
-1400, 1100, 1500, 0, image_-001400_+001100_+001500.png, 11, 36, 0
-1300, 1100, 1500, 0, image_-001300_+001100_+001500.png, 12, 36, 0
-1200, 1100, 1500, 0, image_-001200_+001100_+001500.png, 13, 36, 0
-1100, 1100, 1500, 0, image_-001100_+001100_+001500.png, 14, 36, 0
-1000, 1100, 1500, 0, image_-001000_+001100_+001500.png, 15, 36, 0
-900, 1100, 1500, 0, image_-000900_+001100_+001500.png, 16, 36, 0
-800, 1100, 1500, 0, image_-000800_+001100_+001500.png, 17, 36, 0
-700, 1100, 1500, 0, image_-000700_+001100_+001500.png, 18, 36, 0
-600, 1100, 1500, 0, image_-000600_+001100_+001500.png, 19, 36, 0
-500, 1100, 1500, 0, image_-000500_+001100_+001500.png, 20, 36, 0
-400, 1100, 1500, 0, image_-000400_+001100_+001500.png, 21, 36, 0
-300, 1100, 1500, 0, image_-000300_+001100_+001500.png, 22, 36, 0
-200, 1100, 1500, 0, image_-000200_+001100_+001500.png, 23, 36, 0
-100, 1100, 1500, 0, image_-000100_+001100_+001500.png, 24, 36, 0
0, 1100, 1500, 0, image_+000000_+001100_+001500.png, 25, 36, 0
100, 1100, 1500, 0, image_+000100_+001100_+001500.png, 26, 36, 0
200, 1100, 1500, 0, image_+000200_+001100_+001500.png, 27, 36, 0
300, 1100, 1500, 0, image_+000300_+001100_+001500.png, 28, 36, 0
400, 1100, 1500, 0, image_+000400_+001100_+001500.png, 29, 36, 0
500, 1100, 1500, 0, image_+000500_+001100_+001500.png, 30, 36, 0
600, 1100, 1500, 0, image_+000600_+001100_+001500.png, 31, 36, 0
700, 1100, 1500, 0, image_+000700_+001100_+001500.png, 32, 36, 0
800, 1100, 1500, 0, image_+000800_+001100_+001500.png, 33, 36, 0
900, 1100, 1500, 0, image_+000900_+001100_+001500.png, 34, 36, 0
1000, 1100, 1500, 0, image_+001000_+001100_+001500.png, 35, 36, 0
1100, 1100, 1500, 0, image_+001100_+001100_+001500.png, 36, 36, 0
1200, 1100, 1500, 0, image_+001200_+001100_+001500.png, 37, 36, 0
1300, 1100, 1500, 0, image_+001300_+001100_+001500.png, 38, 36, 0
1400, 1100, 1500, 0, image_+001400_+001100_+001500.png, 39, 36, 0
1500, 1100, 1500, 0, image_+001500_+001100_+001500.png, 40, 36, 0
1600, 1100, 1500, 0, image_+001600_+001100_+001500.png, 41, 36, 0
1700, 1100, 1500, 0, image_+001700_+001100_+001500.png, 42, 36, 0
1800, 1100, 1500, 0, image_+001800_+001100_+001500.png, 43, 36, 0
1900, 1100, 1500, 0, image_+001900_+001100_+001500.png, 44, 36, 0
2000, 1100, 1500, 0, image_+002000_+001100_+001500.png, 45, 36, 0
2100, 1100, 1500, 0, image_+002100_+001100_+001500.png, 46, 36, 0
2200, 1100, 1500, 0, image_+002200_+001100_+001500.png, 47, 36, 0
2300, 1100, 1500, 0, image_+002300_+001100_+001500.png, 48, 36, 0
2400, 1100, 1500, 0, image_+002400_+001100_+001500.png, 49, 36, 0
2500, 1100, 1500, 0, image_+002500_+001100_+001500.png, 50, 36, 0
-2500, 1200, 1500, 0, image_-002500_+001200_+001500.png, 0, 37, 0
-2400, 1200, 1500, 0, image_-002400_+001200_+001500.png, 1, 37, 0
-2300, 1200, 1500, 0, image_-002300_+001200_+001500.png, 2, 37, 0
-2200, 1200, 1500, 0, image_-002200_+001200_+001500.png, 3, 37, 0
-2100, 1200, 1500, 0, image_-002100_+001200_+001500.png, 4, 37, 0
-2000, 1200, 1500, 0, image_-002000_+001200_+001500.png, 5, 37, 0
-1900, 1200, 1500, 0, image_-001900_+001200_+001500.png, 6, 37, 0
-1800, 1200, 1500, 0, image_-001800_+001200_+001500.png, 7, 37, 0
-1700, 1200, 1500, 0, image_-001700_+001200_+001500.png, 8, 37, 0
-1600, 1200, 1500, 0, image_-001600_+001200_+001500.png, 9, 37, 0
-1500, 1200, 1500, 0, image_-001500_+001200_+001500.png, 10, 37, 0
-1400, 1200, 1500, 0, image_-001400_+001200_+001500.png, 11, 37, 0
-1300, 1200, 1500, 0, image_-001300_+001200_+001500.png, 12, 37, 0
-1200, 1200, 1500, 0, image_-001200_+001200_+001500.png, 13, 37, 0
-1100, 1200, 1500, 0, image_-001100_+001200_+001500.png, 14, 37, 0
-1000, 1200, 1500, 0, image_-001000_+001200_+001500.png, 15, 37, 0
-900, 1200, 1500, 0, image_-000900_+001200_+001500.png, 16, 37, 0
-800, 1200, 1500, 0, image_-000800_+001200_+001500.png, 17, 37, 0
-700, 1200, 1500, 0, image_-000700_+001200_+001500.png, 18, 37, 0
-600, 1200, 1500, 0, image_-000600_+001200_+001500.png, 19, 37, 0
-500, 1200, 1500, 0, image_-000500_+001200_+001500.png, 20, 37, 0
-400, 1200, 1500, 0, image_-000400_+001200_+001500.png, 21, 37, 0
-300, 1200, 1500, 0, image_-000300_+001200_+001500.png, 22, 37, 0
-200, 1200, 1500, 0, image_-000200_+001200_+001500.png, 23, 37, 0
-100, 1200, 1500, 0, image_-000100_+001200_+001500.png, 24, 37, 0
0, 1200, 1500, 0, image_+000000_+001200_+001500.png, 25, 37, 0
100, 1200, 1500, 0, image_+000100_+001200_+001500.png, 26, 37, 0
200, 1200, 1500, 0, image_+000200_+001200_+001500.png, 27, 37, 0
300, 1200, 1500, 0, image_+000300_+001200_+001500.png, 28, 37, 0
400, 1200, 1500, 0, image_+000400_+001200_+001500.png, 29, 37, 0
500, 1200, 1500, 0, image_+000500_+001200_+001500.png, 30, 37, 0
600, 1200, 1500, 0, image_+000600_+001200_+001500.png, 31, 37, 0
700, 1200, 1500, 0, image_+000700_+001200_+001500.png, 32, 37, 0
800, 1200, 1500, 0, image_+000800_+001200_+001500.png, 33, 37, 0
900, 1200, 1500, 0, image_+000900_+001200_+001500.png, 34, 37, 0
1000, 1200, 1500, 0, image_+001000_+001200_+001500.png, 35, 37, 0
1100, 1200, 1500, 0, image_+001100_+001200_+001500.png, 36, 37, 0
1200, 1200, 1500, 0, image_+001200_+001200_+001500.png, 37, 37, 0
1300, 1200, 1500, 0, image_+001300_+001200_+001500.png, 38, 37, 0
1400, 1200, 1500, 0, image_+001400_+001200_+001500.png, 39, 37, 0
1500, 1200, 1500, 0, image_+001500_+001200_+001500.png, 40, 37, 0
1600, 1200, 1500, 0, image_+001600_+001200_+001500.png, 41, 37, 0
1700, 1200, 1500, 0, image_+001700_+001200_+001500.png, 42, 37, 0
1800, 1200, 1500, 0, image_+001800_+001200_+001500.png, 43, 37, 0
1900, 1200, 1500, 0, image_+001900_+001200_+001500.png, 44, 37, 0
2000, 1200, 1500, 0, image_+002000_+001200_+001500.png, 45, 37, 0
2100, 1200, 1500, 0, image_+002100_+001200_+001500.png, 46, 37, 0
2200, 1200, 1500, 0, image_+002200_+001200_+001500.png, 47, 37, 0
2300, 1200, 1500, 0, image_+002300_+001200_+001500.png, 48, 37, 0
2400, 1200, 1500, 0, image_+002400_+001200_+001500.png, 49, 37, 0
2500, 1200, 1500, 0, image_+002500_+001200_+001500.png, 50, 37, 0
-2500, 1300, 1500, 0, image_-002500_+001300_+001500.png, 0, 38, 0
-2400, 1300, 1500, 0, image_-002400_+001300_+001500.png, 1, 38, 0
-2300, 1300, 1500, 0, image_-002300_+001300_+001500.png, 2, 38, 0
-2200, 1300, 1500, 0, image_-002200_+001300_+001500.png, 3, 38, 0
-2100, 1300, 1500, 0, image_-002100_+001300_+001500.png, 4, 38, 0
-2000, 1300, 1500, 0, image_-002000_+001300_+001500.png, 5, 38, 0
-1900, 1300, 1500, 0, image_-001900_+001300_+001500.png, 6, 38, 0
-1800, 1300, 1500, 0, image_-001800_+001300_+001500.png, 7, 38, 0
-1700, 1300, 1500, 0, image_-001700_+001300_+001500.png, 8, 38, 0
-1600, 1300, 1500, 0, image_-001600_+001300_+001500.png, 9, 38, 0
-1500, 1300, 1500, 0, image_-001500_+001300_+001500.png, 10, 38, 0
-1400, 1300, 1500, 0, image_-001400_+001300_+001500.png, 11, 38, 0
-1300, 1300, 1500, 0, image_-001300_+001300_+001500.png, 12, 38, 0
-1200, 1300, 1500, 0, image_-001200_+001300_+001500.png, 13, 38, 0
-1100, 1300, 1500, 0, image_-001100_+001300_+001500.png, 14, 38, 0
-1000, 1300, 1500, 0, image_-001000_+001300_+001500.png, 15, 38, 0
-900, 1300, 1500, 0, image_-000900_+001300_+001500.png, 16, 38, 0
-800, 1300, 1500, 0, image_-000800_+001300_+001500.png, 17, 38, 0
-700, 1300, 1500, 0, image_-000700_+001300_+001500.png, 18, 38, 0
-600, 1300, 1500, 0, image_-000600_+001300_+001500.png, 19, 38, 0
-500, 1300, 1500, 0, image_-000500_+001300_+001500.png, 20, 38, 0
-400, 1300, 1500, 0, image_-000400_+001300_+001500.png, 21, 38, 0
-300, 1300, 1500, 0, image_-000300_+001300_+001500.png, 22, 38, 0
-200, 1300, 1500, 0, image_-000200_+001300_+001500.png, 23, 38, 0
-100, 1300, 1500, 0, image_-000100_+001300_+001500.png, 24, 38, 0
0, 1300, 1500, 0, image_+000000_+001300_+001500.png, 25, 38, 0
100, 1300, 1500, 0, image_+000100_+001300_+001500.png, 26, 38, 0
200, 1300, 1500, 0, image_+000200_+001300_+001500.png, 27, 38, 0
300, 1300, 1500, 0, image_+000300_+001300_+001500.png, 28, 38, 0
400, 1300, 1500, 0, image_+000400_+001300_+001500.png, 29, 38, 0
500, 1300, 1500, 0, image_+000500_+001300_+001500.png, 30, 38, 0
600, 1300, 1500, 0, image_+000600_+001300_+001500.png, 31, 38, 0
700, 1300, 1500, 0, image_+000700_+001300_+001500.png, 32, 38, 0
800, 1300, 1500, 0, image_+000800_+001300_+001500.png, 33, 38, 0
900, 1300, 1500, 0, image_+000900_+001300_+001500.png, 34, 38, 0
1000, 1300, 1500, 0, image_+001000_+001300_+001500.png, 35, 38, 0
1100, 1300, 1500, 0, image_+001100_+001300_+001500.png, 36, 38, 0
1200, 1300, 1500, 0, image_+001200_+001300_+001500.png, 37, 38, 0
1300, 1300, 1500, 0, image_+001300_+001300_+001500.png, 38, 38, 0
1400, 1300, 1500, 0, image_+001400_+001300_+001500.png, 39, 38, 0
1500, 1300, 1500, 0, image_+001500_+001300_+001500.png, 40, 38, 0
1600, 1300, 1500, 0, image_+001600_+001300_+001500.png, 41, 38, 0
1700, 1300, 1500, 0, image_+001700_+001300_+001500.png, 42, 38, 0
1800, 1300, 1500, 0, image_+001800_+001300_+001500.png, 43, 38, 0
1900, 1300, 1500, 0, image_+001900_+001300_+001500.png, 44, 38, 0
2000, 1300, 1500, 0, image_+002000_+001300_+001500.png, 45, 38, 0
2100, 1300, 1500, 0, image_+002100_+001300_+001500.png, 46, 38, 0
2200, 1300, 1500, 0, image_+002200_+001300_+001500.png, 47, 38, 0
2300, 1300, 1500, 0, image_+002300_+001300_+001500.png, 48, 38, 0
2400, 1300, 1500, 0, image_+002400_+001300_+001500.png, 49, 38, 0
2500, 1300, 1500, 0, image_+002500_+001300_+001500.png, 50, 38, 0
-2500, 1400, 1500, 0, image_-002500_+001400_+001500.png, 0, 39, 0
-2400, 1400, 1500, 0, image_-002400_+001400_+001500.png, 1, 39, 0
-2300, 1400, 1500, 0, image_-002300_+001400_+001500.png, 2, 39, 0
-2200, 1400, 1500, 0, image_-002200_+001400_+001500.png, 3, 39, 0
-2100, 1400, 1500, 0, image_-002100_+001400_+001500.png, 4, 39, 0
-2000, 1400, 1500, 0, image_-002000_+001400_+001500.png, 5, 39, 0
-1900, 1400, 1500, 0, image_-001900_+001400_+001500.png, 6, 39, 0
-1800, 1400, 1500, 0, image_-001800_+001400_+001500.png, 7, 39, 0
-1700, 1400, 1500, 0, image_-001700_+001400_+001500.png, 8, 39, 0
-1600, 1400, 1500, 0, image_-001600_+001400_+001500.png, 9, 39, 0
-1500, 1400, 1500, 0, image_-001500_+001400_+001500.png, 10, 39, 0
-1400, 1400, 1500, 0, image_-001400_+001400_+001500.png, 11, 39, 0
-1300, 1400, 1500, 0, image_-001300_+001400_+001500.png, 12, 39, 0
-1200, 1400, 1500, 0, image_-001200_+001400_+001500.png, 13, 39, 0
-1100, 1400, 1500, 0, image_-001100_+001400_+001500.png, 14, 39, 0
-1000, 1400, 1500, 0, image_-001000_+001400_+001500.png, 15, 39, 0
-900, 1400, 1500, 0, image_-000900_+001400_+001500.png, 16, 39, 0
-800, 1400, 1500, 0, image_-000800_+001400_+001500.png, 17, 39, 0
-700, 1400, 1500, 0, image_-000700_+001400_+001500.png, 18, 39, 0
-600, 1400, 1500, 0, image_-000600_+001400_+001500.png, 19, 39, 0
-500, 1400, 1500, 0, image_-000500_+001400_+001500.png, 20, 39, 0
-400, 1400, 1500, 0, image_-000400_+001400_+001500.png, 21, 39, 0
-300, 1400, 1500, 0, image_-000300_+001400_+001500.png, 22, 39, 0
-200, 1400, 1500, 0, image_-000200_+001400_+001500.png, 23, 39, 0
-100, 1400, 1500, 0, image_-000100_+001400_+001500.png, 24, 39, 0
0, 1400, 1500, 0, image_+000000_+001400_+001500.png, 25, 39, 0
100, 1400, 1500, 0, image_+000100_+001400_+001500.png, 26, 39, 0
200, 1400, 1500, 0, image_+000200_+001400_+001500.png, 27, 39, 0
300, 1400, 1500, 0, image_+000300_+001400_+001500.png, 28, 39, 0
400, 1400, 1500, 0, image_+000400_+001400_+001500.png, 29, 39, 0
500, 1400, 1500, 0, image_+000500_+001400_+001500.png, 30, 39, 0
600, 1400, 1500, 0, image_+000600_+001400_+001500.png, 31, 39, 0
700, 1400, 1500, 0, image_+000700_+001400_+001500.png, 32, 39, 0
800, 1400, 1500, 0, image_+000800_+001400_+001500.png, 33, 39, 0
900, 1400, 1500, 0, image_+000900_+001400_+001500.png, 34, 39, 0
1000, 1400, 1500, 0, image_+001000_+001400_+001500.png, 35, 39, 0
1100, 1400, 1500, 0, image_+001100_+001400_+001500.png, 36, 39, 0
1200, 1400, 1500, 0, image_+001200_+001400_+001500.png, 37, 39, 0
1300, 1400, 1500, 0, image_+001300_+001400_+001500.png, 38, 39, 0
1400, 1400, 1500, 0, image_+001400_+001400_+001500.png, 39, 39, 0
1500, 1400, 1500, 0, image_+001500_+001400_+001500.png, 40, 39, 0
1600, 1400, 1500, 0, image_+001600_+001400_+001500.png, 41, 39, 0
1700, 1400, 1500, 0, image_+001700_+001400_+001500.png, 42, 39, 0
1800, 1400, 1500, 0, image_+001800_+001400_+001500.png, 43, 39, 0
1900, 1400, 1500, 0, image_+001900_+001400_+001500.png, 44, 39, 0
2000, 1400, 1500, 0, image_+002000_+001400_+001500.png, 45, 39, 0
2100, 1400, 1500, 0, image_+002100_+001400_+001500.png, 46, 39, 0
2200, 1400, 1500, 0, image_+002200_+001400_+001500.png, 47, 39, 0
2300, 1400, 1500, 0, image_+002300_+001400_+001500.png, 48, 39, 0
2400, 1400, 1500, 0, image_+002400_+001400_+001500.png, 49, 39, 0
2500, 1400, 1500, 0, image_+002500_+001400_+001500.png, 50, 39, 0
-2500, 1500, 1500, 0, image_-002500_+001500_+001500.png, 0, 40, 0
-2400, 1500, 1500, 0, image_-002400_+001500_+001500.png, 1, 40, 0
-2300, 1500, 1500, 0, image_-002300_+001500_+001500.png, 2, 40, 0
-2200, 1500, 1500, 0, image_-002200_+001500_+001500.png, 3, 40, 0
-2100, 1500, 1500, 0, image_-002100_+001500_+001500.png, 4, 40, 0
-2000, 1500, 1500, 0, image_-002000_+001500_+001500.png, 5, 40, 0
-1900, 1500, 1500, 0, image_-001900_+001500_+001500.png, 6, 40, 0
-1800, 1500, 1500, 0, image_-001800_+001500_+001500.png, 7, 40, 0
-1700, 1500, 1500, 0, image_-001700_+001500_+001500.png, 8, 40, 0
-1600, 1500, 1500, 0, image_-001600_+001500_+001500.png, 9, 40, 0
-1500, 1500, 1500, 0, image_-001500_+001500_+001500.png, 10, 40, 0
-1400, 1500, 1500, 0, image_-001400_+001500_+001500.png, 11, 40, 0
-1300, 1500, 1500, 0, image_-001300_+001500_+001500.png, 12, 40, 0
-1200, 1500, 1500, 0, image_-001200_+001500_+001500.png, 13, 40, 0
-1100, 1500, 1500, 0, image_-001100_+001500_+001500.png, 14, 40, 0
-1000, 1500, 1500, 0, image_-001000_+001500_+001500.png, 15, 40, 0
-900, 1500, 1500, 0, image_-000900_+001500_+001500.png, 16, 40, 0
-800, 1500, 1500, 0, image_-000800_+001500_+001500.png, 17, 40, 0
-700, 1500, 1500, 0, image_-000700_+001500_+001500.png, 18, 40, 0
-600, 1500, 1500, 0, image_-000600_+001500_+001500.png, 19, 40, 0
-500, 1500, 1500, 0, image_-000500_+001500_+001500.png, 20, 40, 0
-400, 1500, 1500, 0, image_-000400_+001500_+001500.png, 21, 40, 0
-300, 1500, 1500, 0, image_-000300_+001500_+001500.png, 22, 40, 0
-200, 1500, 1500, 0, image_-000200_+001500_+001500.png, 23, 40, 0
-100, 1500, 1500, 0, image_-000100_+001500_+001500.png, 24, 40, 0
0, 1500, 1500, 0, image_+000000_+001500_+001500.png, 25, 40, 0
100, 1500, 1500, 0, image_+000100_+001500_+001500.png, 26, 40, 0
200, 1500, 1500, 0, image_+000200_+001500_+001500.png, 27, 40, 0
300, 1500, 1500, 0, image_+000300_+001500_+001500.png, 28, 40, 0
400, 1500, 1500, 0, image_+000400_+001500_+001500.png, 29, 40, 0
500, 1500, 1500, 0, image_+000500_+001500_+001500.png, 30, 40, 0
600, 1500, 1500, 0, image_+000600_+001500_+001500.png, 31, 40, 0
700, 1500, 1500, 0, image_+000700_+001500_+001500.png, 32, 40, 0
800, 1500, 1500, 0, image_+000800_+001500_+001500.png, 33, 40, 0
900, 1500, 1500, 0, image_+000900_+001500_+001500.png, 34, 40, 0
1000, 1500, 1500, 0, image_+001000_+001500_+001500.png, 35, 40, 0
1100, 1500, 1500, 0, image_+001100_+001500_+001500.png, 36, 40, 0
1200, 1500, 1500, 0, image_+001200_+001500_+001500.png, 37, 40, 0
1300, 1500, 1500, 0, image_+001300_+001500_+001500.png, 38, 40, 0
1400, 1500, 1500, 0, image_+001400_+001500_+001500.png, 39, 40, 0
1500, 1500, 1500, 0, image_+001500_+001500_+001500.png, 40, 40, 0
1600, 1500, 1500, 0, image_+001600_+001500_+001500.png, 41, 40, 0
1700, 1500, 1500, 0, image_+001700_+001500_+001500.png, 42, 40, 0
1800, 1500, 1500, 0, image_+001800_+001500_+001500.png, 43, 40, 0
1900, 1500, 1500, 0, image_+001900_+001500_+001500.png, 44, 40, 0
2000, 1500, 1500, 0, image_+002000_+001500_+001500.png, 45, 40, 0
2100, 1500, 1500, 0, image_+002100_+001500_+001500.png, 46, 40, 0
2200, 1500, 1500, 0, image_+002200_+001500_+001500.png, 47, 40, 0
2300, 1500, 1500, 0, image_+002300_+001500_+001500.png, 48, 40, 0
2400, 1500, 1500, 0, image_+002400_+001500_+001500.png, 49, 40, 0
2500, 1500, 1500, 0, image_+002500_+001500_+001500.png, 50, 40, 0
-2500, 1600, 1500, 0, image_-002500_+001600_+001500.png, 0, 41, 0
-2400, 1600, 1500, 0, image_-002400_+001600_+001500.png, 1, 41, 0
-2300, 1600, 1500, 0, image_-002300_+001600_+001500.png, 2, 41, 0
-2200, 1600, 1500, 0, image_-002200_+001600_+001500.png, 3, 41, 0
-2100, 1600, 1500, 0, image_-002100_+001600_+001500.png, 4, 41, 0
-2000, 1600, 1500, 0, image_-002000_+001600_+001500.png, 5, 41, 0
-1900, 1600, 1500, 0, image_-001900_+001600_+001500.png, 6, 41, 0
-1800, 1600, 1500, 0, image_-001800_+001600_+001500.png, 7, 41, 0
-1700, 1600, 1500, 0, image_-001700_+001600_+001500.png, 8, 41, 0
-1600, 1600, 1500, 0, image_-001600_+001600_+001500.png, 9, 41, 0
-1500, 1600, 1500, 0, image_-001500_+001600_+001500.png, 10, 41, 0
-1400, 1600, 1500, 0, image_-001400_+001600_+001500.png, 11, 41, 0
-1300, 1600, 1500, 0, image_-001300_+001600_+001500.png, 12, 41, 0
-1200, 1600, 1500, 0, image_-001200_+001600_+001500.png, 13, 41, 0
-1100, 1600, 1500, 0, image_-001100_+001600_+001500.png, 14, 41, 0
-1000, 1600, 1500, 0, image_-001000_+001600_+001500.png, 15, 41, 0
-900, 1600, 1500, 0, image_-000900_+001600_+001500.png, 16, 41, 0
-800, 1600, 1500, 0, image_-000800_+001600_+001500.png, 17, 41, 0
-700, 1600, 1500, 0, image_-000700_+001600_+001500.png, 18, 41, 0
-600, 1600, 1500, 0, image_-000600_+001600_+001500.png, 19, 41, 0
-500, 1600, 1500, 0, image_-000500_+001600_+001500.png, 20, 41, 0
-400, 1600, 1500, 0, image_-000400_+001600_+001500.png, 21, 41, 0
-300, 1600, 1500, 0, image_-000300_+001600_+001500.png, 22, 41, 0
-200, 1600, 1500, 0, image_-000200_+001600_+001500.png, 23, 41, 0
-100, 1600, 1500, 0, image_-000100_+001600_+001500.png, 24, 41, 0
0, 1600, 1500, 0, image_+000000_+001600_+001500.png, 25, 41, 0
100, 1600, 1500, 0, image_+000100_+001600_+001500.png, 26, 41, 0
200, 1600, 1500, 0, image_+000200_+001600_+001500.png, 27, 41, 0
300, 1600, 1500, 0, image_+000300_+001600_+001500.png, 28, 41, 0
400, 1600, 1500, 0, image_+000400_+001600_+001500.png, 29, 41, 0
500, 1600, 1500, 0, image_+000500_+001600_+001500.png, 30, 41, 0
600, 1600, 1500, 0, image_+000600_+001600_+001500.png, 31, 41, 0
700, 1600, 1500, 0, image_+000700_+001600_+001500.png, 32, 41, 0
800, 1600, 1500, 0, image_+000800_+001600_+001500.png, 33, 41, 0
900, 1600, 1500, 0, image_+000900_+001600_+001500.png, 34, 41, 0
1000, 1600, 1500, 0, image_+001000_+001600_+001500.png, 35, 41, 0
1100, 1600, 1500, 0, image_+001100_+001600_+001500.png, 36, 41, 0
1200, 1600, 1500, 0, image_+001200_+001600_+001500.png, 37, 41, 0
1300, 1600, 1500, 0, image_+001300_+001600_+001500.png, 38, 41, 0
1400, 1600, 1500, 0, image_+001400_+001600_+001500.png, 39, 41, 0
1500, 1600, 1500, 0, image_+001500_+001600_+001500.png, 40, 41, 0
1600, 1600, 1500, 0, image_+001600_+001600_+001500.png, 41, 41, 0
1700, 1600, 1500, 0, image_+001700_+001600_+001500.png, 42, 41, 0
1800, 1600, 1500, 0, image_+001800_+001600_+001500.png, 43, 41, 0
1900, 1600, 1500, 0, image_+001900_+001600_+001500.png, 44, 41, 0
2000, 1600, 1500, 0, image_+002000_+001600_+001500.png, 45, 41, 0
2100, 1600, 1500, 0, image_+002100_+001600_+001500.png, 46, 41, 0
2200, 1600, 1500, 0, image_+002200_+001600_+001500.png, 47, 41, 0
2300, 1600, 1500, 0, image_+002300_+001600_+001500.png, 48, 41, 0
2400, 1600, 1500, 0, image_+002400_+001600_+001500.png, 49, 41, 0
2500, 1600, 1500, 0, image_+002500_+001600_+001500.png, 50, 41, 0
-2500, 1700, 1500, 0, image_-002500_+001700_+001500.png, 0, 42, 0
-2400, 1700, 1500, 0, image_-002400_+001700_+001500.png, 1, 42, 0
-2300, 1700, 1500, 0, image_-002300_+001700_+001500.png, 2, 42, 0
-2200, 1700, 1500, 0, image_-002200_+001700_+001500.png, 3, 42, 0
-2100, 1700, 1500, 0, image_-002100_+001700_+001500.png, 4, 42, 0
-2000, 1700, 1500, 0, image_-002000_+001700_+001500.png, 5, 42, 0
-1900, 1700, 1500, 0, image_-001900_+001700_+001500.png, 6, 42, 0
-1800, 1700, 1500, 0, image_-001800_+001700_+001500.png, 7, 42, 0
-1700, 1700, 1500, 0, image_-001700_+001700_+001500.png, 8, 42, 0
-1600, 1700, 1500, 0, image_-001600_+001700_+001500.png, 9, 42, 0
-1500, 1700, 1500, 0, image_-001500_+001700_+001500.png, 10, 42, 0
-1400, 1700, 1500, 0, image_-001400_+001700_+001500.png, 11, 42, 0
-1300, 1700, 1500, 0, image_-001300_+001700_+001500.png, 12, 42, 0
